Historic Number Of Orders;Average Order Value;First Active;Last Active;Historic Customer Lifetime Value;days active
1.0;92.31;2021-12-19;2022-05-01;91.97;133.0
1.0;157.88;2021-12-12;2022-05-01;157.54;140.0
1.0;233.76;2021-12-11;2022-05-01;233.42;141.0
1.0;89.93;2022-01-04;2022-05-01;89.59;117.0
1.0;231.45;2021-12-18;2022-05-01;231.10999999999999;134.0
1.0;231.45;2021-12-25;2022-05-01;231.10999999999999;127.0
1.0;162.45999999999998;2022-01-05;2022-05-01;162.11999999999998;116.0
1.0;236.28;2022-01-11;2022-05-01;235.94;110.0
1.0;139.47;2021-12-22;2022-05-01;139.13;130.0
1.0;139.47;2021-12-28;2022-05-01;139.13;124.0
2.0;148.67;2021-09-03;2022-05-01;295.5;240.0
1.0;142.92;2021-09-15;2022-05-01;142.57999999999998;228.0
3.0;180.34;2021-09-02;2022-05-01;537.65;241.0
1.0;139.47;2021-09-22;2022-05-01;139.13;221.0
1.0;145.51;2021-09-02;2022-05-01;145.17;241.0
1.0;302.46;2021-09-10;2022-05-01;302.12;233.0
1.0;257.1;2021-09-12;2022-05-01;256.76;231.0
1.0;142.01;2021-09-21;2022-05-01;141.67;222.0
1.0;153.23999999999998;2021-09-10;2022-05-01;152.89999999999998;233.0
2.0;119.57000000000001;2021-09-02;2022-05-01;237.28;241.0
2.0;137.73;2021-09-09;2022-05-01;273.6;234.0
2.0;158.62;2021-09-08;2022-05-01;315.39000000000004;235.0
1.0;110.71000000000001;2021-09-13;2022-05-01;110.37;230.0
2.0;118.21000000000001;2021-09-08;2022-05-01;234.57;235.0
2.0;142.19;2021-09-02;2022-05-01;282.54;241.0
1.0;98.08;2021-09-02;2022-05-01;97.74;241.0
1.0;70.38000000000001;2021-09-12;2022-05-01;70.04;231.0
1.0;125.68;2021-09-21;2022-05-01;125.34;222.0
1.0;145.51;2021-09-03;2022-05-01;145.17;240.0
2.0;108.43;2021-09-09;2022-05-01;215.0;234.0
1.0;392.40999999999997;2021-09-20;2022-05-01;392.07;223.0
1.0;92.23;2021-09-10;2022-05-01;91.89;233.0
2.0;262.49;2021-09-15;2022-05-01;523.14;228.0
1.0;139.47;2021-09-12;2022-05-01;139.13;231.0
1.0;139.45999999999998;2021-09-09;2022-05-01;139.11999999999998;234.0
1.0;145.51;2021-09-10;2022-05-01;145.17;233.0
2.0;99.37;2021-09-21;2022-05-01;196.89999999999998;222.0
1.0;132.54999999999998;2021-09-04;2022-05-01;132.20999999999998;239.0
1.0;430.95;2021-09-08;2022-05-01;430.61;235.0
1.0;110.71000000000001;2021-09-15;2022-05-01;110.37;228.0
1.0;333.78;2021-09-12;2022-05-01;333.44;231.0
2.0;139.82999999999998;2021-09-20;2022-05-01;277.8;223.0
1.0;258.82;2021-09-19;2022-05-01;258.48;224.0
1.0;111.87;2021-09-10;2022-05-01;111.53;233.0
3.0;213.92999999999998;2021-09-20;2022-05-01;638.42;223.0
1.0;125.68;2021-09-08;2022-05-01;125.34;235.0
2.0;218.81;2021-09-12;2022-05-01;435.77000000000004;231.0
1.0;231.45;2021-09-21;2022-05-01;231.10999999999999;222.0
3.0;306.57;2021-09-03;2022-05-01;916.36;240.0
1.0;150.51999999999998;2021-09-22;2022-05-01;150.17999999999998;221.0
2.0;138.62;2021-09-06;2022-05-01;275.39000000000004;237.0
1.0;215.35;2021-09-07;2022-05-01;215.01;236.0
1.0;215.07;2021-09-15;2022-05-01;214.73;228.0
1.0;110.71000000000001;2021-09-18;2022-05-01;110.37;225.0
1.0;87.62;2021-09-04;2022-05-01;87.28;239.0
5.0;98.78;2021-09-20;2022-05-01;487.52000000000004;223.0
2.0;125.68;2021-09-10;2022-05-01;249.51;233.0
1.0;89.81;2021-09-15;2022-05-01;89.47;228.0
3.0;128.34;2021-09-12;2022-05-01;381.65000000000003;231.0
1.0;163.97;2021-09-06;2022-05-01;163.63;237.0
1.0;139.47;2021-09-22;2022-05-01;139.13;221.0
1.0;174.32;2021-09-02;2022-05-01;173.98;241.0
1.0;173.95999999999998;2021-09-09;2022-05-01;173.61999999999998;234.0
1.0;125.68;2021-09-04;2022-05-01;125.34;239.0
1.0;231.45;2021-09-21;2022-05-01;231.10999999999999;222.0
1.0;254.0;2021-09-21;2022-05-01;253.66;222.0
1.0;249.51;2021-09-15;2022-05-01;249.17;228.0
1.0;225.01999999999998;2021-09-03;2022-05-01;224.67999999999998;240.0
1.0;139.47;2021-09-22;2022-05-01;139.13;221.0
1.0;150.51999999999998;2021-09-10;2022-05-01;150.17999999999998;233.0
3.0;133.04999999999998;2021-09-03;2022-05-01;395.8;240.0
1.0;277.21999999999997;2021-09-21;2022-05-01;276.88;222.0
1.0;87.62;2021-09-20;2022-05-01;87.28;223.0
1.0;145.51;2021-09-03;2022-05-01;145.17;240.0
1.0;150.97;2021-09-13;2022-05-01;150.63;230.0
1.0;118.55000000000001;2021-09-10;2022-05-01;118.21000000000001;233.0
2.0;279.78;2021-09-03;2022-05-01;557.7099999999999;240.0
1.0;233.76;2021-09-09;2022-05-01;233.42;234.0
1.0;96.93;2021-09-22;2022-05-01;96.59;221.0
1.0;150.51999999999998;2021-09-21;2022-05-01;150.17999999999998;222.0
2.0;235.37;2021-09-06;2022-05-01;468.89000000000004;237.0
1.0;139.47;2021-09-22;2022-05-01;139.13;221.0
1.0;270.56;2021-09-03;2022-05-01;270.22;240.0
1.0;125.68;2021-09-05;2022-05-01;125.34;238.0
1.0;220.31;2021-09-21;2022-05-01;219.97;222.0
1.0;231.45;2021-09-21;2022-05-01;231.10999999999999;222.0
1.0;426.63;2021-09-03;2022-05-01;426.29;240.0
1.0;134.88;2021-09-05;2022-05-01;134.54;238.0
1.0;129.13;2021-09-02;2022-05-01;128.79;241.0
2.0;110.71000000000001;2021-09-16;2022-05-01;219.57;227.0
1.0;114.18;2021-09-15;2022-05-01;113.84;228.0
1.0;100.39;2021-09-15;2022-05-01;100.05;228.0
1.0;125.68;2021-09-08;2022-05-01;125.34;235.0
2.0;208.32999999999998;2021-09-06;2022-05-01;414.8;237.0
1.0;213.64;2021-09-03;2022-05-01;213.29999999999998;240.0
1.0;204.97;2021-09-09;2022-05-01;204.63;234.0
3.0;151.25;2021-09-02;2022-05-01;450.38;241.0
2.0;104.93;2021-09-22;2022-05-01;208.01;221.0
1.0;127.98;2021-09-15;2022-05-01;127.64;228.0
1.0;125.68;2021-09-02;2022-05-01;125.34;241.0
1.0;156.73;2021-09-04;2022-05-01;156.39;239.0
1.0;125.68;2021-09-02;2022-05-01;125.34;241.0
1.0;158.45999999999998;2021-09-03;2022-05-01;158.11999999999998;240.0
1.0;249.85;2021-09-11;2022-05-01;249.51;232.0
1.0;125.68;2021-09-04;2022-05-01;125.34;239.0
1.0;172.82;2021-09-15;2022-05-01;172.48;228.0
2.0;104.98;2021-09-21;2022-05-01;208.10999999999999;222.0
1.0;107.29;2021-09-21;2022-05-01;106.95;222.0
2.0;125.68;2021-09-04;2022-05-01;249.51;239.0
1.0;123.38000000000001;2021-09-15;2022-05-01;123.04;228.0
1.0;153.26;2021-09-09;2022-05-01;152.92;234.0
1.0;153.23999999999998;2021-09-12;2022-05-01;152.89999999999998;231.0
1.0;96.93;2021-09-17;2022-05-01;96.59;226.0
1.0;223.69;2021-09-21;2022-05-01;223.35;222.0
1.0;150.51999999999998;2021-09-04;2022-05-01;150.17999999999998;239.0
3.0;134.10999999999999;2021-09-19;2022-05-01;398.97;224.0
1.0;249.85;2021-09-04;2022-05-01;249.51;239.0
1.0;87.61;2021-09-11;2022-05-01;87.27;232.0
1.0;87.62;2021-09-12;2022-05-01;87.28;231.0
1.0;130.28;2021-09-02;2022-05-01;129.94;241.0
1.0;238.25;2021-09-04;2022-05-01;237.91;239.0
3.0;232.57;2021-09-02;2022-05-01;694.3399999999999;241.0
2.0;187.75;2021-09-02;2022-05-01;373.66;241.0
1.0;150.97;2021-09-10;2022-05-01;150.63;233.0
1.0;165.92;2021-09-03;2022-05-01;165.57999999999998;240.0
1.0;217.64;2021-09-04;2022-05-01;217.29999999999998;239.0
2.0;117.56;2021-09-09;2022-05-01;233.26999999999998;234.0
3.0;122.98;2021-09-18;2022-05-01;365.57;225.0
1.0;99.24000000000001;2021-09-09;2022-05-01;98.9;234.0
1.0;131.66;2021-09-03;2022-05-01;131.32;240.0
1.0;218.79;2021-09-13;2022-05-01;218.45;230.0
1.0;145.22;2021-10-10;2022-05-01;144.88;203.0
1.0;87.74000000000001;2021-10-11;2022-05-01;87.4;202.0
1.0;92.33;2021-10-13;2022-05-01;91.99;200.0
1.0;157.87;2021-10-11;2022-05-01;157.53;202.0
1.0;231.45;2021-10-11;2022-05-01;231.10999999999999;202.0
1.0;88.82000000000001;2021-10-12;2022-05-01;88.48;201.0
1.0;74.99000000000001;2021-10-11;2022-05-01;74.65;202.0
1.0;123.37;2021-10-12;2022-05-01;123.03;201.0
1.0;125.68;2021-10-10;2022-05-01;125.34;203.0
1.0;104.98;2021-10-12;2022-05-01;104.64;201.0
1.0;110.71000000000001;2021-10-11;2022-05-01;110.37;202.0
1.0;125.68;2021-10-10;2022-05-01;125.34;203.0
1.0;127.96000000000001;2021-10-11;2022-05-01;127.62;202.0
1.0;257.57;2021-10-11;2022-05-01;257.23;202.0
1.0;90.04;2021-10-11;2022-05-01;89.7;202.0
1.0;102.4;2021-10-11;2022-05-01;102.06;202.0
1.0;386.09;2021-10-11;2022-05-01;385.75;202.0
2.0;111.31;2021-08-05;2022-05-01;220.76;269.0
4.0;182.66;2021-09-01;2022-05-01;725.78;242.0
1.0;195.81;2021-09-01;2022-05-01;195.47;242.0
1.0;94.31;2021-09-01;2022-05-01;93.97;242.0
1.0;425.76;2021-08-24;2022-05-01;425.42;250.0
1.0;139.47;2021-08-14;2022-05-01;139.13;260.0
3.0;141.23999999999998;2021-07-28;2022-05-01;420.37;277.0
1.0;173.95999999999998;2021-08-27;2022-05-01;173.61999999999998;247.0
1.0;119.91000000000001;2021-07-27;2022-05-01;119.57000000000001;278.0
1.0;139.47;2021-08-14;2022-05-01;139.13;260.0
1.0;71.54;2021-07-30;2022-05-01;71.2;275.0
1.0;231.23;2021-08-31;2022-05-01;230.89;243.0
1.0;233.73999999999998;2021-07-26;2022-05-01;233.39999999999998;279.0
1.0;231.45;2021-08-01;2022-05-01;231.10999999999999;273.0
1.0;64.59;2021-07-29;2022-05-01;64.25;276.0
1.0;125.68;2021-09-01;2022-05-01;125.34;242.0
1.0;173.95999999999998;2021-07-27;2022-05-01;173.61999999999998;278.0
2.0;319.96999999999997;2021-08-01;2022-05-01;638.0999999999999;273.0
1.0;233.76;2021-08-27;2022-05-01;233.42;247.0
3.0;162.85;2021-08-13;2022-05-01;485.2;261.0
1.0;150.51999999999998;2021-08-02;2022-05-01;150.17999999999998;272.0
1.0;231.45;2021-08-01;2022-05-01;231.10999999999999;273.0
1.0;369.42;2021-08-05;2022-05-01;369.08000000000004;269.0
2.0;184.67;2021-09-01;2022-05-01;367.48;242.0
1.0;231.45;2021-08-10;2022-05-01;231.10999999999999;264.0
1.0;58.879999999999995;2021-08-21;2022-05-01;58.54;253.0
1.0;369.42;2021-08-01;2022-05-01;369.08000000000004;273.0
1.0;288.95;2021-08-29;2022-05-01;288.61;245.0
1.0;187.76999999999998;2021-08-07;2022-05-01;187.42999999999998;267.0
1.0;139.47;2021-08-27;2022-05-01;139.13;247.0
1.0;191.17999999999998;2021-08-26;2022-05-01;190.83999999999997;248.0
1.0;125.68;2021-09-01;2022-05-01;125.34;242.0
2.0;216.85;2021-08-14;2022-05-01;431.86;260.0
1.0;495.9;2021-08-13;2022-05-01;495.56;261.0
1.0;173.95999999999998;2021-08-04;2022-05-01;173.61999999999998;270.0
2.0;246.81;2021-08-11;2022-05-01;491.76;263.0
1.0;139.47;2021-08-14;2022-05-01;139.13;260.0
2.0;218.23;2021-08-27;2022-05-01;434.6;247.0
1.0;173.95999999999998;2021-07-27;2022-05-01;173.61999999999998;278.0
1.0;196.95999999999998;2021-09-01;2022-05-01;196.61999999999998;242.0
2.0;197.67999999999998;2021-09-01;2022-05-01;393.51;242.0
1.0;139.47;2021-08-15;2022-05-01;139.13;259.0
1.0;273.99;2021-08-04;2022-05-01;273.65000000000003;270.0
1.0;129.82;2021-08-30;2022-05-01;129.48;244.0
1.0;145.51;2021-09-01;2022-05-01;145.17;242.0
2.0;104.93;2021-08-07;2022-05-01;208.01999999999998;267.0
1.0;173.95999999999998;2021-07-27;2022-05-01;173.61999999999998;278.0
1.0;167.07999999999998;2021-08-23;2022-05-01;166.73999999999998;251.0
1.0;173.95999999999998;2021-07-27;2022-05-01;173.61999999999998;278.0
1.0;94.64;2021-09-01;2022-05-01;94.3;242.0
1.0;74.99000000000001;2021-08-13;2022-05-01;74.65;261.0
1.0;201.85;2021-07-30;2022-05-01;201.51;275.0
1.0;176.26999999999998;2021-08-29;2022-05-01;175.92999999999998;245.0
1.0;125.68;2021-08-31;2022-05-01;125.34;243.0
1.0;139.47;2021-08-24;2022-05-01;139.13;250.0
2.0;152.67;2021-09-01;2022-05-01;303.5;242.0
1.0;173.95999999999998;2021-07-27;2022-05-01;173.61999999999998;278.0
2.0;117.05000000000001;2021-08-01;2022-05-01;232.25;273.0
1.0;173.95999999999998;2021-08-04;2022-05-01;173.61999999999998;270.0
1.0;104.98;2021-08-17;2022-05-01;104.64;257.0
1.0;352.15;2021-08-01;2022-05-01;351.81;273.0
3.0;211.45999999999998;2021-07-27;2022-05-01;631.02;278.0
1.0;231.45;2021-08-26;2022-05-01;231.10999999999999;248.0
1.0;173.95999999999998;2021-07-27;2022-05-01;173.61999999999998;278.0
1.0;173.95999999999998;2021-07-27;2022-05-01;173.61999999999998;278.0
1.0;231.45;2021-08-01;2022-05-01;231.10999999999999;273.0
3.0;91.19000000000001;2021-08-15;2022-05-01;270.2;259.0
1.0;145.51;2021-09-01;2022-05-01;145.17;242.0
1.0;173.95999999999998;2021-07-27;2022-05-01;173.61999999999998;278.0
1.0;208.45;2021-07-28;2022-05-01;208.10999999999999;277.0
1.0;201.85;2021-09-01;2022-05-01;201.51;242.0
1.0;102.4;2021-09-02;2022-05-01;102.06;241.0
1.0;173.95999999999998;2021-08-04;2022-05-01;173.61999999999998;270.0
1.0;81.88000000000001;2021-07-25;2022-05-01;81.54;280.0
1.0;215.35999999999999;2021-08-29;2022-05-01;215.01999999999998;245.0
1.0;206.16;2021-09-01;2022-05-01;205.82;242.0
4.0;274.9;2021-08-01;2022-05-01;1094.73;273.0
1.0;518.68;2021-09-01;2022-05-01;518.3399999999999;242.0
1.0;249.85;2021-09-01;2022-05-01;249.51;242.0
