Historic Number Of Orders,Average Order Value,First Active,Last Active,Historic Customer Lifetime Value,days active
1.0,92.31,2021-12-19,2022-04-30,91.97,132.0
1.0,157.88,2021-12-12,2022-04-30,157.54,139.0
1.0,233.76,2021-12-11,2022-04-30,233.42,140.0
1.0,89.93,2022-01-04,2022-04-30,89.59,116.0
1.0,231.45,2021-12-18,2022-04-30,231.10999999999999,133.0
1.0,231.45,2021-12-25,2022-04-30,231.10999999999999,126.0
1.0,162.45999999999998,2022-01-05,2022-04-30,162.11999999999998,115.0
1.0,236.28,2022-01-11,2022-04-30,235.94,109.0
1.0,139.47,2021-12-22,2022-04-30,139.13,129.0
1.0,139.47,2021-12-28,2022-04-30,139.13,123.0
2.0,148.67,2021-09-03,2022-04-30,295.5,239.0
1.0,142.92,2021-09-15,2022-04-30,142.57999999999998,227.0
3.0,180.34,2021-09-02,2022-04-30,537.65,240.0
1.0,139.47,2021-09-22,2022-04-30,139.13,220.0
1.0,145.51,2021-09-02,2022-04-30,145.17,240.0
1.0,302.46,2021-09-10,2022-04-30,302.12,232.0
1.0,257.1,2021-09-12,2022-04-30,256.76,230.0
1.0,142.01,2021-09-21,2022-04-30,141.67,221.0
1.0,153.23999999999998,2021-09-10,2022-04-30,152.89999999999998,232.0
2.0,119.57000000000001,2021-09-02,2022-04-30,237.28,240.0
2.0,137.73,2021-09-09,2022-04-30,273.6,233.0
2.0,158.62,2021-09-08,2022-04-30,315.39000000000004,234.0
1.0,110.71000000000001,2021-09-13,2022-04-30,110.37,229.0
2.0,118.21000000000001,2021-09-08,2022-04-30,234.57,234.0
2.0,142.19,2021-09-02,2022-04-30,282.54,240.0
1.0,98.08,2021-09-02,2022-04-30,97.74,240.0
1.0,70.38000000000001,2021-09-12,2022-04-30,70.04,230.0
1.0,125.68,2021-09-21,2022-04-30,125.34,221.0
1.0,145.51,2021-09-03,2022-04-30,145.17,239.0
2.0,108.43,2021-09-09,2022-04-30,215.0,233.0
1.0,392.40999999999997,2021-09-20,2022-04-30,392.07,222.0
1.0,92.23,2021-09-10,2022-04-30,91.89,232.0
2.0,262.49,2021-09-15,2022-04-30,523.14,227.0
1.0,139.47,2021-09-12,2022-04-30,139.13,230.0
1.0,139.45999999999998,2021-09-09,2022-04-30,139.11999999999998,233.0
1.0,145.51,2021-09-10,2022-04-30,145.17,232.0
2.0,99.37,2021-09-21,2022-04-30,196.89999999999998,221.0
1.0,132.54999999999998,2021-09-04,2022-04-30,132.20999999999998,238.0
1.0,430.95,2021-09-08,2022-04-30,430.61,234.0
1.0,110.71000000000001,2021-09-15,2022-04-30,110.37,227.0
1.0,333.78,2021-09-12,2022-04-30,333.44,230.0
2.0,139.82999999999998,2021-09-20,2022-04-30,277.8,222.0
1.0,258.82,2021-09-19,2022-04-30,258.48,223.0
1.0,111.87,2021-09-10,2022-04-30,111.53,232.0
3.0,213.92999999999998,2021-09-20,2022-04-30,638.42,222.0
1.0,125.68,2021-09-08,2022-04-30,125.34,234.0
2.0,218.81,2021-09-12,2022-04-30,435.77000000000004,230.0
1.0,231.45,2021-09-21,2022-04-30,231.10999999999999,221.0
3.0,306.57,2021-09-03,2022-04-30,916.36,239.0
1.0,150.51999999999998,2021-09-22,2022-04-30,150.17999999999998,220.0
2.0,138.62,2021-09-06,2022-04-30,275.39000000000004,236.0
1.0,215.35,2021-09-07,2022-04-30,215.01,235.0
1.0,215.07,2021-09-15,2022-04-30,214.73,227.0
1.0,110.71000000000001,2021-09-18,2022-04-30,110.37,224.0
1.0,87.62,2021-09-04,2022-04-30,87.28,238.0
5.0,98.78,2021-09-20,2022-04-30,487.52000000000004,222.0
2.0,125.68,2021-09-10,2022-04-30,249.51,232.0
1.0,89.81,2021-09-15,2022-04-30,89.47,227.0
3.0,128.34,2021-09-12,2022-04-30,381.65000000000003,230.0
1.0,163.97,2021-09-06,2022-04-30,163.63,236.0
1.0,139.47,2021-09-22,2022-04-30,139.13,220.0
1.0,174.32,2021-09-02,2022-04-30,173.98,240.0
1.0,173.95999999999998,2021-09-09,2022-04-30,173.61999999999998,233.0
1.0,125.68,2021-09-04,2022-04-30,125.34,238.0
1.0,231.45,2021-09-21,2022-04-30,231.10999999999999,221.0
1.0,254.0,2021-09-21,2022-04-30,253.66,221.0
1.0,249.51,2021-09-15,2022-04-30,249.17,227.0
1.0,225.01999999999998,2021-09-03,2022-04-30,224.67999999999998,239.0
1.0,139.47,2021-09-22,2022-04-30,139.13,220.0
1.0,150.51999999999998,2021-09-10,2022-04-30,150.17999999999998,232.0
3.0,133.04999999999998,2021-09-03,2022-04-30,395.8,239.0
1.0,277.21999999999997,2021-09-21,2022-04-30,276.88,221.0
1.0,87.62,2021-09-20,2022-04-30,87.28,222.0
1.0,145.51,2021-09-03,2022-04-30,145.17,239.0
1.0,150.97,2021-09-13,2022-04-30,150.63,229.0
1.0,118.55000000000001,2021-09-10,2022-04-30,118.21000000000001,232.0
2.0,279.78,2021-09-03,2022-04-30,557.7099999999999,239.0
1.0,233.76,2021-09-09,2022-04-30,233.42,233.0
1.0,96.93,2021-09-22,2022-04-30,96.59,220.0
1.0,150.51999999999998,2021-09-21,2022-04-30,150.17999999999998,221.0
2.0,235.37,2021-09-06,2022-04-30,468.89000000000004,236.0
1.0,139.47,2021-09-22,2022-04-30,139.13,220.0
1.0,270.56,2021-09-03,2022-04-30,270.22,239.0
1.0,125.68,2021-09-05,2022-04-30,125.34,237.0
1.0,220.31,2021-09-21,2022-04-30,219.97,221.0
1.0,231.45,2021-09-21,2022-04-30,231.10999999999999,221.0
1.0,426.63,2021-09-03,2022-04-30,426.29,239.0
1.0,134.88,2021-09-05,2022-04-30,134.54,237.0
1.0,129.13,2021-09-02,2022-04-30,128.79,240.0
2.0,110.71000000000001,2021-09-16,2022-04-30,219.57,226.0
1.0,114.18,2021-09-15,2022-04-30,113.84,227.0
1.0,100.39,2021-09-15,2022-04-30,100.05,227.0
1.0,125.68,2021-09-08,2022-04-30,125.34,234.0
2.0,208.32999999999998,2021-09-06,2022-04-30,414.8,236.0
1.0,213.64,2021-09-03,2022-04-30,213.29999999999998,239.0
1.0,204.97,2021-09-09,2022-04-30,204.63,233.0
3.0,151.25,2021-09-02,2022-04-30,450.38,240.0
2.0,104.93,2021-09-22,2022-04-30,208.01,220.0
1.0,127.98,2021-09-15,2022-04-30,127.64,227.0
1.0,125.68,2021-09-02,2022-04-30,125.34,240.0
1.0,156.73,2021-09-04,2022-04-30,156.39,238.0
1.0,125.68,2021-09-02,2022-04-30,125.34,240.0
1.0,158.45999999999998,2021-09-03,2022-04-30,158.11999999999998,239.0
1.0,249.85,2021-09-11,2022-04-30,249.51,231.0
1.0,125.68,2021-09-04,2022-04-30,125.34,238.0
1.0,172.82,2021-09-15,2022-04-30,172.48,227.0
2.0,104.98,2021-09-21,2022-04-30,208.10999999999999,221.0
1.0,107.29,2021-09-21,2022-04-30,106.95,221.0
2.0,125.68,2021-09-04,2022-04-30,249.51,238.0
1.0,123.38000000000001,2021-09-15,2022-04-30,123.04,227.0
1.0,153.26,2021-09-09,2022-04-30,152.92,233.0
1.0,153.23999999999998,2021-09-12,2022-04-30,152.89999999999998,230.0
1.0,96.93,2021-09-17,2022-04-30,96.59,225.0
1.0,223.69,2021-09-21,2022-04-30,223.35,221.0
1.0,150.51999999999998,2021-09-04,2022-04-30,150.17999999999998,238.0
3.0,134.10999999999999,2021-09-19,2022-04-30,398.97,223.0
1.0,249.85,2021-09-04,2022-04-30,249.51,238.0
1.0,87.61,2021-09-11,2022-04-30,87.27,231.0
1.0,87.62,2021-09-12,2022-04-30,87.28,230.0
1.0,130.28,2021-09-02,2022-04-30,129.94,240.0
1.0,238.25,2021-09-04,2022-04-30,237.91,238.0
3.0,232.57,2021-09-02,2022-04-30,694.3399999999999,240.0
2.0,187.75,2021-09-02,2022-04-30,373.66,240.0
1.0,150.97,2021-09-10,2022-04-30,150.63,232.0
1.0,165.92,2021-09-03,2022-04-30,165.57999999999998,239.0
1.0,217.64,2021-09-04,2022-04-30,217.29999999999998,238.0
2.0,117.56,2021-09-09,2022-04-30,233.26999999999998,233.0
3.0,122.98,2021-09-18,2022-04-30,365.57,224.0
1.0,99.24000000000001,2021-09-09,2022-04-30,98.9,233.0
1.0,131.66,2021-09-03,2022-04-30,131.32,239.0
1.0,218.79,2021-09-13,2022-04-30,218.45,229.0
1.0,145.22,2021-10-10,2022-04-30,144.88,202.0
1.0,87.74000000000001,2021-10-11,2022-04-30,87.4,201.0
1.0,92.33,2021-10-13,2022-04-30,91.99,199.0
1.0,157.87,2021-10-11,2022-04-30,157.53,201.0
1.0,231.45,2021-10-11,2022-04-30,231.10999999999999,201.0
1.0,88.82000000000001,2021-10-12,2022-04-30,88.48,200.0
1.0,74.99000000000001,2021-10-11,2022-04-30,74.65,201.0
1.0,123.37,2021-10-12,2022-04-30,123.03,200.0
1.0,125.68,2021-10-10,2022-04-30,125.34,202.0
1.0,104.98,2021-10-12,2022-04-30,104.64,200.0
1.0,110.71000000000001,2021-10-11,2022-04-30,110.37,201.0
1.0,125.68,2021-10-10,2022-04-30,125.34,202.0
1.0,127.96000000000001,2021-10-11,2022-04-30,127.62,201.0
1.0,257.57,2021-10-11,2022-04-30,257.23,201.0
1.0,90.04,2021-10-11,2022-04-30,89.7,201.0
1.0,102.4,2021-10-11,2022-04-30,102.06,201.0
1.0,386.09,2021-10-11,2022-04-30,385.75,201.0
2.0,111.31,2021-08-05,2022-04-30,220.76,268.0
4.0,182.66,2021-09-01,2022-04-30,725.78,241.0
1.0,195.81,2021-09-01,2022-04-30,195.47,241.0
1.0,94.31,2021-09-01,2022-04-30,93.97,241.0
1.0,425.76,2021-08-24,2022-04-30,425.42,249.0
1.0,139.47,2021-08-14,2022-04-30,139.13,259.0
3.0,141.23999999999998,2021-07-28,2022-04-30,420.37,276.0
1.0,173.95999999999998,2021-08-27,2022-04-30,173.61999999999998,246.0
1.0,119.91000000000001,2021-07-27,2022-04-30,119.57000000000001,277.0
1.0,139.47,2021-08-14,2022-04-30,139.13,259.0
1.0,71.54,2021-07-30,2022-04-30,71.2,274.0
1.0,231.23,2021-08-31,2022-04-30,230.89,242.0
1.0,233.73999999999998,2021-07-26,2022-04-30,233.39999999999998,278.0
1.0,231.45,2021-08-01,2022-04-30,231.10999999999999,272.0
1.0,64.59,2021-07-29,2022-04-30,64.25,275.0
1.0,125.68,2021-09-01,2022-04-30,125.34,241.0
1.0,173.95999999999998,2021-07-27,2022-04-30,173.61999999999998,277.0
2.0,319.96999999999997,2021-08-01,2022-04-30,638.0999999999999,272.0
1.0,233.76,2021-08-27,2022-04-30,233.42,246.0
3.0,162.85,2021-08-13,2022-04-30,485.2,260.0
1.0,150.51999999999998,2021-08-02,2022-04-30,150.17999999999998,271.0
1.0,231.45,2021-08-01,2022-04-30,231.10999999999999,272.0
1.0,369.42,2021-08-05,2022-04-30,369.08000000000004,268.0
2.0,184.67,2021-09-01,2022-04-30,367.48,241.0
1.0,231.45,2021-08-10,2022-04-30,231.10999999999999,263.0
1.0,58.879999999999995,2021-08-21,2022-04-30,58.54,252.0
1.0,369.42,2021-08-01,2022-04-30,369.08000000000004,272.0
1.0,288.95,2021-08-29,2022-04-30,288.61,244.0
1.0,187.76999999999998,2021-08-07,2022-04-30,187.42999999999998,266.0
1.0,139.47,2021-08-27,2022-04-30,139.13,246.0
1.0,191.17999999999998,2021-08-26,2022-04-30,190.83999999999997,247.0
1.0,125.68,2021-09-01,2022-04-30,125.34,241.0
2.0,216.85,2021-08-14,2022-04-30,431.86,259.0
1.0,495.9,2021-08-13,2022-04-30,495.56,260.0
1.0,173.95999999999998,2021-08-04,2022-04-30,173.61999999999998,269.0
2.0,246.81,2021-08-11,2022-04-30,491.76,262.0
1.0,139.47,2021-08-14,2022-04-30,139.13,259.0
2.0,218.23,2021-08-27,2022-04-30,434.6,246.0
1.0,173.95999999999998,2021-07-27,2022-04-30,173.61999999999998,277.0
1.0,196.95999999999998,2021-09-01,2022-04-30,196.61999999999998,241.0
2.0,197.67999999999998,2021-09-01,2022-04-30,393.51,241.0
1.0,139.47,2021-08-15,2022-04-30,139.13,258.0
1.0,273.99,2021-08-04,2022-04-30,273.65000000000003,269.0
1.0,129.82,2021-08-30,2022-04-30,129.48,243.0
1.0,145.51,2021-09-01,2022-04-30,145.17,241.0
2.0,104.93,2021-08-07,2022-04-30,208.01999999999998,266.0
1.0,173.95999999999998,2021-07-27,2022-04-30,173.61999999999998,277.0
1.0,167.07999999999998,2021-08-23,2022-04-30,166.73999999999998,250.0
1.0,173.95999999999998,2021-07-27,2022-04-30,173.61999999999998,277.0
1.0,94.64,2021-09-01,2022-04-30,94.3,241.0
1.0,74.99000000000001,2021-08-13,2022-04-30,74.65,260.0
1.0,201.85,2021-07-30,2022-04-30,201.51,274.0
1.0,176.26999999999998,2021-08-29,2022-04-30,175.92999999999998,244.0
1.0,125.68,2021-08-31,2022-04-30,125.34,242.0
1.0,139.47,2021-08-24,2022-04-30,139.13,249.0
2.0,152.67,2021-09-01,2022-04-30,303.5,241.0
1.0,173.95999999999998,2021-07-27,2022-04-30,173.61999999999998,277.0
2.0,117.05000000000001,2021-08-01,2022-04-30,232.25,272.0
1.0,173.95999999999998,2021-08-04,2022-04-30,173.61999999999998,269.0
1.0,104.98,2021-08-17,2022-04-30,104.64,256.0
1.0,352.15,2021-08-01,2022-04-30,351.81,272.0
3.0,211.45999999999998,2021-07-27,2022-04-30,631.02,277.0
1.0,231.45,2021-08-26,2022-04-30,231.10999999999999,247.0
1.0,173.95999999999998,2021-07-27,2022-04-30,173.61999999999998,277.0
1.0,173.95999999999998,2021-07-27,2022-04-30,173.61999999999998,277.0
1.0,231.45,2021-08-01,2022-04-30,231.10999999999999,272.0
3.0,91.19000000000001,2021-08-15,2022-04-30,270.2,258.0
1.0,145.51,2021-09-01,2022-04-30,145.17,241.0
1.0,173.95999999999998,2021-07-27,2022-04-30,173.61999999999998,277.0
1.0,208.45,2021-07-28,2022-04-30,208.10999999999999,276.0
1.0,201.85,2021-09-01,2022-04-30,201.51,241.0
1.0,102.4,2021-09-02,2022-04-30,102.06,240.0
1.0,173.95999999999998,2021-08-04,2022-04-30,173.61999999999998,269.0
1.0,81.88000000000001,2021-07-25,2022-04-30,81.54,279.0
1.0,215.35999999999999,2021-08-29,2022-04-30,215.01999999999998,244.0
1.0,206.16,2021-09-01,2022-04-30,205.82,241.0
4.0,274.9,2021-08-01,2022-04-30,1094.73,272.0
1.0,518.68,2021-09-01,2022-04-30,518.3399999999999,241.0
1.0,249.85,2021-09-01,2022-04-30,249.51,241.0
